Unnamed: 0,User ID,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone,UTC time
151800,172,La Fonda Del Sol,4bf58dd8d48988d1db931735,Tapas Restaurant,40.753692984580994,-73.97763,-240,Fri Aug 17 20:17:53 +0000 2012
151805,1050,Cadman Plaza Christopher Columbus Monument,4bf58dd8d48988d163941735,Park,40.69963365569485,-73.99032881455878,-240,Fri Aug 17 20:21:48 +0000 2012
151806,249,Perfect Shape Threading Salon,4bf58dd8d48988d110951735,Salon / Barbershop,40.75984656825736,-73.98092248281702,-240,Fri Aug 17 20:22:08 +0000 2012
151808,106,Scholten Japanese Art,4bf58dd8d48988d1e2931735,Art Gallery,40.765079,-73.976963,-240,Fri Aug 17 20:23:27 +0000 2012
151810,734,New Jersey Turnpike South,4bf58dd8d48988d162941735,Other Great Outdoors,40.844771956597526,-74.01793680245646,-240,Fri Aug 17 20:26:23 +0000 2012
151823,488,Isham Park,4bf58dd8d48988d163941735,Park,40.86958630618629,-73.91846179962158,-240,Fri Aug 17 20:36:05 +0000 2012
151840,236,Elsie's Caribbean Cafe,4bf58dd8d48988d144941735,Caribbean Restaurant,40.8149825,-73.94392565000001,-240,Fri Aug 17 20:47:58 +0000 2012
151855,181,Triona's,4bf58dd8d48988d11b941735,Bar,40.72993419219496,-73.99944201403862,-240,Fri Aug 17 21:00:17 +0000 2012
151860,1075,Má Pêche,4bf58dd8d48988d1c4941735,Restaurant,40.76286406739887,-73.97578008360468,-240,Fri Aug 17 21:03:42 +0000 2012
151863,497,Mommys Jamaican Market,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.878002638245896,-73.8660870499856,-240,Fri Aug 17 21:08:05 +0000 2012
151882,157,Johnny Utah's,4bf58dd8d48988d116941735,Bar,40.759525734570886,-73.97853495742781,-240,Fri Aug 17 21:21:32 +0000 2012
151885,784,China Max Restaurant,4bf58dd8d48988d145941735,Chinese Restaurant,40.58377866379096,-73.94437173850456,-240,Fri Aug 17 21:23:26 +0000 2012
151920,721,Cocoa Mane,4bf58dd8d48988d110951735,Salon / Barbershop,40.64110030289489,-73.95144365374155,-240,Fri Aug 17 21:50:34 +0000 2012
151922,36,Green Rock Tap & Grill,4bf58dd8d48988d116941735,Bar,40.73606143127764,-74.0302159393485,-240,Fri Aug 17 21:55:46 +0000 2012
151933,172,Cafe Centro,4bf58dd8d48988d10c941735,French Restaurant,40.75394195301662,-73.97673281526508,-240,Fri Aug 17 22:06:32 +0000 2012
151940,8,Del Frisco's Grille,4bf58dd8d48988d1cc941735,Steakhouse,40.759294961244976,-73.97823651466952,-240,Fri Aug 17 22:12:40 +0000 2012
151944,810,Pei Wei Asian Diner,4bf58dd8d48988d142941735,Asian Restaurant,40.91421589608753,-74.05969410849946,-240,Fri Aug 17 22:17:21 +0000 2012
151946,197,The Archway Under the Manhattan Bridge,4bf58dd8d48988d162941735,Other Great Outdoors,40.7030577937025,-73.98824214935303,-240,Fri Aug 17 22:17:52 +0000 2012
151948,1039,Cafe Kristall,4bf58dd8d48988d109941735,Eastern European Restaurant,40.722577407470766,-74.00029707160046,-240,Fri Aug 17 22:18:45 +0000 2012
151950,224,Danny Brown Wine Bar & Kitchen,4bf58dd8d48988d123941735,Bar,40.71008099,-73.849025,-240,Fri Aug 17 22:19:30 +0000 2012
151956,513,Sushi Damo,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76774455886809,-73.98366580469997,-240,Fri Aug 17 22:26:37 +0000 2012
151961,80,Mandys Healthy Cafe And Juice Bar,4d4b7105d754a06374d81259,Food,40.683999910957695,-73.99219395675814,-240,Fri Aug 17 22:31:32 +0000 2012
151986,456,Carpe Diem Irish Pub,4bf58dd8d48988d11b941735,Bar,40.754429,-74.031357,-240,Fri Aug 17 22:55:50 +0000 2012
151992,443,Cuban Eddies,4bf58dd8d48988d154941735,Cuban Restaurant,40.94420983333333,-73.99524,-240,Fri Aug 17 22:59:56 +0000 2012
151995,268,Papaye Restaurant,4bf58dd8d48988d1c8941735,African Restaurant,40.83261306222376,-73.91786698054037,-240,Fri Aug 17 23:00:44 +0000 2012
152005,1047,El Rey Restaurant,4bf58dd8d48988d150941735,Spanish Restaurant,40.706105264577296,-73.8091064670309,-240,Fri Aug 17 23:08:58 +0000 2012
152028,176,Saraghina,4bf58dd8d48988d1ca941735,Pizza Place,40.683735,-73.935409,-240,Fri Aug 17 23:22:27 +0000 2012
152048,139,Festac Grill,4bf58dd8d48988d1c8941735,African Restaurant,40.67578069003639,-73.89019875076372,-240,Fri Aug 17 23:32:27 +0000 2012
152054,360,Charleston,4bf58dd8d48988d116941735,Bar,40.71804197564418,-73.95757903554863,-240,Fri Aug 17 23:37:54 +0000 2012
152058,169,Bagatelle,4bf58dd8d48988d10c941735,French Restaurant,40.739709688100326,-74.0062192446574,-240,Fri Aug 17 23:40:37 +0000 2012
152066,456,Clearview Hoboken Cinemas,4bf58dd8d48988d180941735,Movie Theater,40.75412687549275,-74.03191429973907,-240,Fri Aug 17 23:45:17 +0000 2012
152070,405,Grafitti Food and Wine Bar,4bf58dd8d48988d142941735,Asian Restaurant,40.729268,-73.985459,-240,Fri Aug 17 23:51:05 +0000 2012
152071,407,Ryu,4bf58dd8d48988d111941735,Japanese Restaurant,40.73929905156866,-74.00663137435913,-240,Fri Aug 17 23:51:15 +0000 2012
152074,788,South Fin Grill,4bf58dd8d48988d1cc941735,Steakhouse,40.589512727710606,-74.06630283189004,-240,Fri Aug 17 23:53:12 +0000 2012
152077,283,Zampa,4bf58dd8d48988d123941735,Bar,40.73931052541683,-74.00353936927633,-240,Fri Aug 17 23:56:23 +0000 2012
152079,374,Empire Cinemas Columbia Park 12,4bf58dd8d48988d180941735,Movie Theater,40.77530558654805,-74.03685437676116,-240,Fri Aug 17 23:57:51 +0000 2012
152080,851,Stew Leonard's Wines of Clifton,4bf58dd8d48988d119951735,Food & Drink Shop,40.8385543312904,-74.15413677692413,-240,Fri Aug 17 23:58:11 +0000 2012
152090,868,Dram,4bf58dd8d48988d11e941735,Bar,40.71119297684449,-73.96092030319095,-240,Sat Aug 18 00:02:22 +0000 2012
152103,857,Le Bistro D'a Cote,4bf58dd8d48988d10c941735,French Restaurant,40.774761,-73.95092106666665,-240,Sat Aug 18 00:10:02 +0000 2012
152122,218,Favela Cubana,4bf58dd8d48988d154941735,Cuban Restaurant,40.728487,-73.998273,-240,Sat Aug 18 00:25:12 +0000 2012
152123,738,Future Restaurant,4bf58dd8d48988d145941735,Chinese Restaurant,40.722115,-74.047185,-240,Sat Aug 18 00:25:25 +0000 2012
152128,249,Rooftop,4bf58dd8d48988d165941735,Scenic Lookout,40.673278,-73.973857,-240,Sat Aug 18 00:27:23 +0000 2012
152131,178,Linda's Pizza,4bf58dd8d48988d1ca941735,Pizza Place,40.89988946914673,-73.86761921666667,-240,Sat Aug 18 00:28:39 +0000 2012
152141,692,Bar Bruno,4bf58dd8d48988d150941735,Spanish Restaurant,40.683551,-73.999681,-240,Sat Aug 18 00:36:52 +0000 2012
152150,10,Edi & the Wolf,4bf58dd8d48988d10d941735,German Restaurant,40.72371374468728,-73.97897243499756,-240,Sat Aug 18 00:43:41 +0000 2012
152159,501,Gnocco,4bf58dd8d48988d110941735,Italian Restaurant,40.72725938722272,-73.98029690811791,-240,Sat Aug 18 00:53:35 +0000 2012
152161,644,Sevilla Restaurant,4bf58dd8d48988d14d941735,Spanish Restaurant,40.73501943597259,-74.00299994656827,-240,Sat Aug 18 00:56:23 +0000 2012
152172,624,Son Cubano,4bf58dd8d48988d154941735,Cuban Restaurant,40.75103128666695,-74.00441736256064,-240,Sat Aug 18 01:03:25 +0000 2012
152185,114,The Broadway Lounge & Terrace,4bf58dd8d48988d121941735,Bar,40.75842305402478,-73.98541040718555,-240,Sat Aug 18 01:17:23 +0000 2012
152186,610,Jimmy's Diner,4bf58dd8d48988d1c4941735,Restaurant,40.72690102141602,-73.95740747451782,-240,Sat Aug 18 01:18:36 +0000 2012
152190,821,Ellen's Stardust Diner,4bf58dd8d48988d147941735,Diner,40.76194286413605,-73.98359656333923,-240,Sat Aug 18 01:22:25 +0000 2012
152193,860,Clyde Frazier's Wine and Dine,4bf58dd8d48988d14e941735,American Restaurant,40.75673931902952,-73.99744495198001,-240,Sat Aug 18 01:23:21 +0000 2012
152195,499,The Rock Shop,4bf58dd8d48988d1e5931735,Music Venue,40.676293,-73.98352682590485,-240,Sat Aug 18 01:24:43 +0000 2012
152217,236,Lenox Social,4bf58dd8d48988d119951735,Food & Drink Shop,40.81034186674166,-73.94364271955618,-240,Sat Aug 18 01:58:58 +0000 2012
152221,236,Maysles Cinema,4bf58dd8d48988d17f941735,Movie Theater,40.80925250151039,-73.94457838904547,-240,Sat Aug 18 02:00:53 +0000 2012
152223,236,Cove Lounge,4bf58dd8d48988d121941735,Bar,40.80875338850544,-73.94519833934417,-240,Sat Aug 18 02:01:31 +0000 2012
152261,327,The Copacabana,4bf58dd8d48988d11f941735,Bar,40.76029157204582,-73.98735028834558,-240,Sat Aug 18 02:32:47 +0000 2012
152275,248,Soco,4bf58dd8d48988d17a941735,Cajun / Creole Restaurant,40.69374926324594,-73.96450764749541,-240,Sat Aug 18 02:45:27 +0000 2012
152284,502,Nag's Head,4bf58dd8d48988d116941735,Bar,40.738275,-74.035961,-240,Sat Aug 18 02:51:41 +0000 2012
152288,425,Grant Street Cafe,4bf58dd8d48988d116941735,Bar,40.94868513425679,-73.9878495820916,-240,Sat Aug 18 02:58:33 +0000 2012
152290,1053,Cavo,4bf58dd8d48988d10e941735,Greek Restaurant,40.760260186334975,-73.91516865415437,-240,Sat Aug 18 03:01:37 +0000 2012
152291,731,Apt 78,4bf58dd8d48988d116941735,Bar,40.856914,-73.932376,-240,Sat Aug 18 03:02:05 +0000 2012
152297,112,Fada,4bf58dd8d48988d10c941735,French Restaurant,40.71760704087655,-73.95599548829432,-240,Sat Aug 18 03:09:37 +0000 2012
152298,300,Studio 4,4bf58dd8d48988d11f941735,Bar,40.86089292455234,-73.97580878041036,-240,Sat Aug 18 03:10:31 +0000 2012
152306,1010,Speak Easy Bar & Grill,4bf58dd8d48988d118941735,Bar,40.80192005543642,-74.15372037428446,-240,Sat Aug 18 03:21:21 +0000 2012
152318,198,Prohibition,4bf58dd8d48988d1e9931735,Music Venue,40.78538,-73.97302,-240,Sat Aug 18 03:36:46 +0000 2012
152319,372,Flatiron Lounge,4bf58dd8d48988d11e941735,Bar,40.739977397073,-73.99332451104736,-240,Sat Aug 18 03:37:21 +0000 2012
152325,375,Black Swan,4bf58dd8d48988d155941735,Gastropub,40.68915478172291,-73.95518615354698,-240,Sat Aug 18 03:43:10 +0000 2012
152337,1068,Burkes Bar and Restaurant,4bf58dd8d48988d116941735,Bar,40.92197800731955,-73.8473250762952,-240,Sat Aug 18 03:55:26 +0000 2012
152341,1015,Larry Flynt's Hustler Club,4bf58dd8d48988d1d6941735,Bar,40.76763703404981,-73.99602174562668,-240,Sat Aug 18 04:05:29 +0000 2012
152359,56,Kellogg's Diner,4bf58dd8d48988d147941735,Diner,40.71386,-73.951577,-240,Sat Aug 18 04:32:35 +0000 2012
152360,232,Hanbat Korean Restaurant,4bf58dd8d48988d113941735,Korean Restaurant,40.851741,-73.995168,-240,Sat Aug 18 04:36:50 +0000 2012
152363,285,Rainpocalypse,4d4b7105d754a06377d81259,Outdoors & Recreation,40.73828544772108,-73.98389536960873,-240,Sat Aug 18 04:47:39 +0000 2012
152373,375,Macri Park,4bf58dd8d48988d116941735,Bar,40.71428794021296,-73.95166751696456,-240,Sat Aug 18 05:04:09 +0000 2012
152377,181,Tracks Raw Bar & Grill,4bf58dd8d48988d116941735,Bar,40.75047380887454,-73.99144790205452,-240,Sat Aug 18 05:18:31 +0000 2012
152402,236,Manatus Restaurant,4bf58dd8d48988d147941735,Diner,40.73374860076165,-74.00441736256064,-240,Sat Aug 18 06:13:12 +0000 2012
152406,255,Pacific Standard,4bf58dd8d48988d116941735,Bar,40.68203795111037,-73.98022803738444,-240,Sat Aug 18 06:18:07 +0000 2012
152409,403,Raccoon Lodge,4bf58dd8d48988d116941735,Bar,40.71489854353663,-74.00957047067745,-240,Sat Aug 18 06:31:15 +0000 2012
152413,1029,Fitzgeralds Harp & Bard,4bf58dd8d48988d116941735,Bar,40.88742755,-74.13846281666666,-240,Sat Aug 18 06:38:30 +0000 2012
152428,10,Le Caire Lounge,4bf58dd8d48988d121941735,Bar,40.722982957950514,-73.98369450032857,-240,Sat Aug 18 07:08:43 +0000 2012
152429,10,Five Tacos,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.727007,-73.983768,-240,Sat Aug 18 07:10:46 +0000 2012
152541,638,Newport-Hoboken Boardwalk,4bf58dd8d48988d165941735,Scenic Lookout,40.73373497651512,-74.03069217031053,-240,Sat Aug 18 13:21:53 +0000 2012
152546,114,Midtown Restaurant,4bf58dd8d48988d147941735,Diner,40.75917707304136,-73.96934615175348,-240,Sat Aug 18 13:31:43 +0000 2012
152565,372,Florence Prime Meats,4bf58dd8d48988d11d951735,Food & Drink Shop,40.73223962857144,-74.001839,-240,Sat Aug 18 14:04:51 +0000 2012
152570,533,Bangz Salon & Spa,4bf58dd8d48988d110951735,Salon / Barbershop,40.81299573417315,-74.21766602343264,-240,Sat Aug 18 14:08:41 +0000 2012
152589,917,Fay Da Bakery,4bf58dd8d48988d145941735,Chinese Restaurant,40.716722,-73.997818,-240,Sat Aug 18 14:33:02 +0000 2012
152619,158,Cafe H,4bf58dd8d48988d112941735,Bar,40.71886749066927,-74.04041647911072,-240,Sat Aug 18 15:16:29 +0000 2012
152630,977,Doma Na Rohu,4bf58dd8d48988d10d941735,German Restaurant,40.73108002542391,-74.004807472229,-240,Sat Aug 18 15:25:47 +0000 2012
152638,214,East Manor,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,40.7497918619586,-73.81785478003766,-240,Sat Aug 18 15:31:38 +0000 2012
152640,10,Quality Barbers,4bf58dd8d48988d110951735,Salon / Barbershop,40.78049268750498,-73.95404934883118,-240,Sat Aug 18 15:34:47 +0000 2012
152641,48,Foley Square,4bf58dd8d48988d163941735,Park,40.7145088132257,-74.00291919708252,-240,Sat Aug 18 15:39:37 +0000 2012
152654,841,Brooklyn Heights Promenade,4bf58dd8d48988d164941735,Plaza,40.69829137715981,-73.99663209915161,-240,Sat Aug 18 15:52:26 +0000 2012
152667,306,Deno's Wonder Wheel Amusement Park,4bf58dd8d48988d182941735,Park,40.57412660460268,-73.97920071268095,-240,Sat Aug 18 16:06:19 +0000 2012
152673,580,Panino Rustico,4bf58dd8d48988d110941735,Italian Restaurant,40.610450258720505,-74.00306940078735,-240,Sat Aug 18 16:08:44 +0000 2012
152689,405,Sons of Essex,4bf58dd8d48988d116941735,Bar,40.72012442375104,-73.98738472243872,-240,Sat Aug 18 16:26:04 +0000 2012
152707,234,Hudson River Running Path,4eb1d4dd4b900d56c88a45fd,River,40.745355862283546,-74.00733823932802,-240,Sat Aug 18 16:53:22 +0000 2012
152717,309,Eastside Eatery,4bf58dd8d48988d1c4941735,Restaurant,40.779861,-73.947078,-240,Sat Aug 18 16:59:43 +0000 2012
152732,114,Mike and Son Hairstylists,4bf58dd8d48988d110951735,Salon / Barbershop,40.71386572808715,-74.00874988480415,-240,Sat Aug 18 17:15:41 +0000 2012
152740,365,Pappardella,4bf58dd8d48988d110941735,Italian Restaurant,40.77926608427557,-73.97743875194574,-240,Sat Aug 18 17:19:04 +0000 2012
152743,91,Hollis Ave,4bf58dd8d48988d162941735,Other Great Outdoors,40.707426486832205,-73.75089713919017,-240,Sat Aug 18 17:21:24 +0000 2012
152746,968,Planet Wings,4bf58dd8d48988d14c941735,Wings Joint,40.88991408747217,-73.89850135426695,-240,Sat Aug 18 17:22:42 +0000 2012
152785,106,Ming S Spa New York,4bf58dd8d48988d110951735,Salon / Barbershop,40.765081297291175,-73.9770427390049,-240,Sat Aug 18 17:52:39 +0000 2012
152789,848,Peter Jay Sharp Theater,4bf58dd8d48988d135941735,Theater,40.758737,-73.993396,-240,Sat Aug 18 17:55:33 +0000 2012
152797,166,Poco - NYC,4bf58dd8d48988d1db931735,Tapas Restaurant,40.72263027976205,-73.98305006325245,-240,Sat Aug 18 18:04:42 +0000 2012
152804,857,Tiny's & The Bar Upstairs,4bf58dd8d48988d14e941735,American Restaurant,40.71671,-74.00826799518472,-240,Sat Aug 18 18:09:26 +0000 2012
152809,413,Queens Health Emporium,4bf58dd8d48988d1c4941735,Restaurant,40.73887287568262,-73.80900881461078,-240,Sat Aug 18 18:12:53 +0000 2012
152813,888,Organika,4bf58dd8d48988d110941735,Italian Restaurant,40.73285719586045,-74.00326965811233,-240,Sat Aug 18 18:15:57 +0000 2012
152831,981,McHale's Bar & Grill,4bf58dd8d48988d116941735,Bar,40.76292780609842,-73.9852096234299,-240,Sat Aug 18 18:35:12 +0000 2012
152835,756,Per Lei,4bf58dd8d48988d110941735,Italian Restaurant,40.76817115607911,-73.95884822272582,-240,Sat Aug 18 18:37:24 +0000 2012
152836,77,Coco Roco,4bf58dd8d48988d1c4941735,Restaurant,40.68699345294392,-73.99019681919303,-240,Sat Aug 18 18:38:17 +0000 2012
152847,732,Red House,4bf58dd8d48988d145941735,Chinese Restaurant,40.73301116010635,-73.98676490781723,-240,Sat Aug 18 18:46:15 +0000 2012
152858,130,Kiran Indian Cuisine,4bf58dd8d48988d10f941735,Indian Restaurant,40.765508,-73.987848,-240,Sat Aug 18 18:55:15 +0000 2012
152872,580,Expo,4bf58dd8d48988d110951735,Salon / Barbershop,40.6147,-73.9953,-240,Sat Aug 18 19:07:00 +0000 2012
152912,172,36th Ave Wine & Spirits,4bf58dd8d48988d119951735,Food & Drink Shop,40.75673368214285,-73.93007040023804,-240,Sat Aug 18 19:38:25 +0000 2012
152913,771,Barzini's Grocery,4bf58dd8d48988d118951735,Food & Drink Shop,40.79120661395251,-73.97431080143446,-240,Sat Aug 18 19:39:44 +0000 2012
152915,169,Berry Park,4bf58dd8d48988d116941735,Bar,40.722404640382265,-73.95522952079773,-240,Sat Aug 18 19:40:56 +0000 2012
152938,918,Heart Of India,4bf58dd8d48988d10f941735,Indian Restaurant,40.72656,-73.989137,-240,Sat Aug 18 20:05:42 +0000 2012
152943,800,Soho Playhouse,4bf58dd8d48988d135941735,Theater,40.72633967487844,-74.00440014704478,-240,Sat Aug 18 20:10:32 +0000 2012
152956,119,Hudson Greenery 59th Entrance,4bf58dd8d48988d163941735,Park,40.77832352747964,-73.98911118507385,-240,Sat Aug 18 20:18:23 +0000 2012
152971,443,The Boulevard,4bf58dd8d48988d121941735,Bar,40.91490616225685,-74.01833846897303,-240,Sat Aug 18 20:27:15 +0000 2012
152977,580,File It Nail Salon,4bf58dd8d48988d110951735,Salon / Barbershop,40.6192863561904,-73.99009925734258,-240,Sat Aug 18 20:32:29 +0000 2012
152978,518,Terrace 5,4bf58dd8d48988d155941735,Gastropub,40.76157462241154,-73.97642289102589,-240,Sat Aug 18 20:32:45 +0000 2012
152983,443,Houston's,4bf58dd8d48988d14e941735,American Restaurant,40.90505225738406,-74.03150692413445,-240,Sat Aug 18 20:39:19 +0000 2012
152989,224,Sky Foods,4bf58dd8d48988d118951735,Food & Drink Shop,40.757556132765856,-73.83465528278975,-240,Sat Aug 18 20:46:04 +0000 2012
153012,996,Castle Point Skate/Skateboard Park,4bf58dd8d48988d163941735,Park,40.74585891047168,-74.02283191680908,-240,Sat Aug 18 21:01:03 +0000 2012
153014,848,Riposo 46,4bf58dd8d48988d123941735,Bar,40.76116838012644,-73.99053541581856,-240,Sat Aug 18 21:01:59 +0000 2012
153022,862,Our Lady of Pompei Church,4bf58dd8d48988d132941735,Church,40.73045807357401,-74.00260398637894,-240,Sat Aug 18 21:11:29 +0000 2012
153040,17,"Lot 28, Meadowlands Sports Complex",4c38df4de52ce0d596b336e1,Parking,40.81262613,-74.0652483701706,-240,Sat Aug 18 21:27:24 +0000 2012
153042,344,Theodore Roosevelt Park,4bf58dd8d48988d163941735,Park,40.78198749813,-73.97423028945923,-240,Sat Aug 18 21:29:58 +0000 2012
153048,748,Solar One,4bf58dd8d48988d163941735,Park,40.73505552687346,-73.97455751895905,-240,Sat Aug 18 21:33:32 +0000 2012
153054,106,Garden State Diner,4bf58dd8d48988d147941735,Diner,40.694175391548754,-74.17290687561035,-240,Sat Aug 18 21:36:10 +0000 2012
153055,659,Gallagher's Steak House,4bf58dd8d48988d1cc941735,Steakhouse,40.762904262621234,-73.98406754311026,-240,Sat Aug 18 21:36:52 +0000 2012
153056,1043,Punjabi Kabab House,4bf58dd8d48988d10f941735,Indian Restaurant,40.69450259093848,-73.82826264421843,-240,Sat Aug 18 21:37:28 +0000 2012
153062,580,Amnesia,4bf58dd8d48988d121941735,Bar,40.612557472837366,-74.03381346182755,-240,Sat Aug 18 21:41:26 +0000 2012
153073,886,Gazala Place,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,40.76254728535421,-73.98951962414945,-240,Sat Aug 18 21:56:18 +0000 2012
153091,107,Fukuoka Shabu Shabu,4bf58dd8d48988d145941735,Chinese Restaurant,40.75077401,-73.81942391395569,-240,Sat Aug 18 22:12:51 +0000 2012
153094,1040,Brickyard Gastropub,4bf58dd8d48988d116941735,Bar,40.76491850907978,-73.98778645306899,-240,Sat Aug 18 22:14:38 +0000 2012
153110,578,Bambu Lounge,4bf58dd8d48988d11f941735,Bar,40.645283,-74.21304843333333,-240,Sat Aug 18 22:22:46 +0000 2012
153111,255,Cherry Tree,4bf58dd8d48988d116941735,Bar,40.682126944675296,-73.97960007190704,-240,Sat Aug 18 22:22:56 +0000 2012
153119,970,Thirsty Scholar,4bf58dd8d48988d116941735,Bar,40.729616,-73.98697995,-240,Sat Aug 18 22:28:01 +0000 2012
153122,1043,UA Brandon Cinemas 2,4bf58dd8d48988d17f941735,Movie Theater,40.720853312620406,-73.84644062936816,-240,Sat Aug 18 22:31:31 +0000 2012
153126,748,China One Restaurant,4bf58dd8d48988d142941735,Asian Restaurant,40.834193978353696,-73.85123612193904,-240,Sat Aug 18 22:32:53 +0000 2012
153130,993,AnTalia,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,40.755855619248855,-73.98045760640008,-240,Sat Aug 18 22:36:29 +0000 2012
153140,438,Awash,4bf58dd8d48988d10a941735,Ethiopian Restaurant,40.800774789711625,-73.96552931094313,-240,Sat Aug 18 22:42:00 +0000 2012
153148,533,Fin Restaurant & Raw Bar,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.813490309253744,-74.21513819973715,-240,Sat Aug 18 22:46:18 +0000 2012
153149,626,La Villa,4bf58dd8d48988d1ca941735,Pizza Place,40.67429294771745,-73.98189240653575,-240,Sat Aug 18 22:50:13 +0000 2012
153158,714,Havana's Cuban Cafe,4bf58dd8d48988d154941735,Cuban Restaurant,40.830199,-73.972214,-240,Sat Aug 18 22:59:45 +0000 2012
153166,294,Sushi 21,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.74236948236539,-73.99681943113464,-240,Sat Aug 18 23:03:58 +0000 2012
153167,1039,Van Leeuwen Ice Artisan Ice Cream Truck,4bf58dd8d48988d1cb941735,Food Truck,40.71819,-73.957471,-240,Sat Aug 18 23:04:26 +0000 2012
153173,574,Pier 63 Hudson River Park,4bf58dd8d48988d163941735,Park,40.74950028768557,-74.00859475135803,-240,Sat Aug 18 23:11:23 +0000 2012
153189,349,El Paso,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.727777,-74.00157249,-240,Sat Aug 18 23:26:47 +0000 2012
153192,960,Lucy's Cantina Royale,4bf58dd8d48988d1be941735,Latin American Restaurant,40.7517110265708,-73.99309158325195,-240,Sat Aug 18 23:29:08 +0000 2012
153201,264,La Flor,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.74434169779715,-73.91147037,-240,Sat Aug 18 23:35:27 +0000 2012
153207,252,Pier A Park,4bf58dd8d48988d165941735,Scenic Lookout,40.73681963035856,-74.02708053588867,-240,Sat Aug 18 23:39:58 +0000 2012
